BIN,Company,OKED,Activity,KATO,Locality,KRP,Size
061040001378,"ТОО ""БЕЙБАРС ҚУАТ""",47789,Прочая розничная торговля в специализированных магазинах,515273400,С.ТАССАЙ,305,Крупная компания (251-500 чел.)
070140006202,"ТОО ""НИМЭКС-ТРАНС""",49410,Грузовые перевозки автомобильным транспортом,511013100,"Шымкент, Аль-Фарабийский район",305,Крупная компания (251-500 чел.)
070241003495,"Филиал АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ""- ""АРЫССКАЯ ДИСТАНЦИЯ СИГНАЛИЗАЦИИ И СВЯЗИИ""",52211,Эксплуатация железных дорог,511610000,Г.АРЫСЬ,305,Крупное предприятие (251-500 чел.)
070340009988,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР №2"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86102,Деятельность родильных домов,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
070340010019,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ШЫМКЕНТСКИЙ ГОРОДСКОЙ РОДИЛЬНЫЙ ДОМ №2"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86102,Деятельность родильных домов,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
070440000928,"ТОО ""ОРДАБАСЫ ҚҰС""",01471,"Разведение птицы на мясо, племенной птицы и молодняка",514633100,С.БАДАМ,305,Крупная компания (251-500 чел.)
070440008755,"ГОСУДАРСТВЕННОЕ КОМУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР №3"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86102,Деятельность родильных домов,512610000,Г.ТУРКЕСТАН,305,Крупное предприятие (251-500 чел.)
070541014184,"ФИЛИАЛ ""ТАУКЕНТ КОРГАН-КАЗАТОМПРОМ"" ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРГАН-КАЗАТОМПРОМ""",80200,Деятельность в области систем охраны,515655100,АУЛ ТАУКЕНТ,305,Крупное предприятие (251-500 чел.)
070641010214,"ЮЖНО-КАЗАХСТАНСКИЙ ФИЛИАЛ ТОО ""ДОЧЕРНЯЯ ОРГАНИЗАЦИЯ КИТАЙСКОЙ НЕФТЯНОЙ ИНЖЕНЕРНО-СТРОЙТЕЛЬНОЙ ГРУППЫ""",42211,Строительство нефтяных и газовых магистральных трубопроводов,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
071240005396,"КОММУНАЛЬНОЕ ГОС. УЧРЕЖДЕНИЕ ""ОБЩАЯ СРЕДНЯЯ ШКОЛА №83"" ОТДЕЛА ОБРАЗОВАНИЯ ГОРОДА ШЫМКЕНТ""",85310,Основное и общее среднее образование,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
080440002807,"ТОО ""ЛЕЧЕБНО-РЕАБИЛИТАЦИОННЫЙ КОМПЛЕКС ""САРЫАГАШ""",86109,"Деятельность других лечебных учреждений, имеющих стационары",515467100,АУЛ КОКТЕРЕК,305,Крупное предприятие (251-500 чел.)
080540012520,"ТОО ""БАГАРА-МАКТА""",13101,Подготовка хлопчатобумажного волокна,514443100,АУЛ АСЫКАТА,305,Крупная компания (251-500 чел.)
081040000541,"ГОС. УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 2041 ПОГРАНИЧНОЙ СЛУЖБЫ КОМИТЕТА НАЦИОНАЛЬНОЙ БЕЗОПАСНОСТИ РЕСПУБЛИКИ КАЗАХСТАН""",84220,Оборонная деятельность,515848100,С.ДОСТЫК,305,Крупное предприятие (251-500 чел.)
090140003291,"ТОО ""ЮГПИЩЕПРОМ""",10611,Производство муки,511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
090240012482,"ТОО ""SOUTH TEXTILINE KZ""",13201,Производство хлопчатобумажных тканей,511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
090540001646,"ТОО ""PNP GROUP""(""ПИЭНПИ ГРОУП"")",46909,Оптовая торговля широким ассортиментом товаров без какой-либо конкретизации,511013100,"Шымкент, Аль-Фарабийский район",305,Крупная компания (251-500 чел.)
090940018586,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""МАКТААРАЛЬСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,514453600,С.ЫНТЫМАК,305,Крупное предприятие (251-500 чел.)
090940018744,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ЛЕНГЕРСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86900,Прочая деятельность по охране здоровья,515820100,Г.ЛЕНГЕР,305,Крупное предприятие (251-500 чел.)
090940018784,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ЛЕНГЕРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515820100,Г.ЛЕНГЕР,305,Крупное предприятие (251-500 чел.)
090940018813,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ТОЛЕБИЙСКАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515847100,С.КОКСАЕК,305,Крупное предприятие (251-500 чел.)
090940018932,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""МАКТААРАЛЬСКАЯ РАЙОННАЯ ПОЛИКЛИНИКА ""АТАКЕНТ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86900,Прочая деятельность по охране здоровья,514459100,АУЛ АТАКЕНТ,305,Крупное предприятие (251-500 чел.)
091040000395,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""МАКТААРАЛЬСКАЯ РАЙОННАЯ БОЛЬНИЦА ""АСЫК АТА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,514443100,АУЛ АСЫКАТА,305,Крупное предприятие (251-500 чел.)
091040001056,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БАЙДИБЕКСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,513630100,С.ЧАЯН,305,Крупное предприятие (251-500 чел.)
091040002103,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""САЙРАМСКАЯ РАЙОННАЯ БОЛЬНИЦА ""САЙРАМ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515269100,С.САЙРАМ,305,Крупное предприятие (251-500 чел.)
091040002440,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЯ ""ОРДАБАСИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",86101,Деятельность больниц широкого профиля и специализированных больниц,514630100,С.ТЕМИРЛАНОВКА,305,Крупное предприятие (251-500 чел.)
091040003697,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""САЙРАМСКАЯ РАЙОННАЯ БОЛЬНИЦА ""КАРАБУЛАК"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515253100,С.КАРАБУЛАК,305,Крупное предприятие (251-500 чел.)
091040005910,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""СУЗАКСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515630100,С.ЧУЛАККУРГАН,305,Крупное предприятие (251-500 чел.)
091040005940,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""СУЗАКСКАЯ РАЙОННАЯ ПОЛИКЛИНИКА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86900,Прочая деятельность по охране здоровья,515630100,С.ЧУЛАККУРГАН,305,Крупное предприятие (251-500 чел.)
091040006979,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОТРАРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,514830100,С.ШАУЛЬДЕР,305,Крупное предприятие (251-500 чел.)
091040007917,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ШАРДАРИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",86101,Деятельность больниц широкого профиля и специализированных больниц,516420100,Г.ШАРДАРА,305,Крупное предприятие (251-500 чел.)
091040010372,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""САРЫАГАШСКАЯ РАЙОННАЯ БОЛЬНИЦА ""АБАЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,515433100,С.АБАЙ,305,Крупное предприятие (251-500 чел.)
091040019594,"ТОО ""МСС МЕХАНОМОНТАЖ""",41201,Строительство жилых зданий,511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
100540004132,"ТОО СМК ""ҚҰРЫЛЫС КОМПРЕССОР""",41202,Строительство нежилых зданий,515845100,С.МАДАНИ,305,Крупная компания (251-500 чел.)
100840015106,"КОММУНАЛЬНОЕ ГОС. УЧРЕЖДЕНИЕ ""ОБЩАЯ СРЕДНЯЯ ШКОЛА №87"" ОТДЕЛА ОБРАЗОВАНИЯ ГОРОДА ШЫМКЕНТ""",85310,Основное и общее среднее образование,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
100940011553,"КОММУНАЛЬНОЕ ГОС. УЧРЕЖДЕНИЕ ""ОБЩАЯ СРЕДНЯЯ ШКОЛА ""ШУБАРСУ"" ОТДЕЛА ОБРАЗОВАНИЯ ОРДАБАСЫНСКОГО РАЙОНА",85310,Основное и общее среднее образование,514657100,А.ШУБАРСУ,305,Крупное предприятие (251-500 чел.)
101240007403,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР №4"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86102,Деятельность родильных домов,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
101240014733,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ШЫМКЕНТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА №6"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86900,Прочая деятельность по охране здоровья,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
110740000314,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ ПРЕДПРИЯТИЕ ""КЕНТАУ СЕРВИС"" ОТДЕЛА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, ПАССАЖИРСКОГО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ АКИМАТА ГОРОДА КЕНТАУ",35120,Передача электроэнергии,512010000,Г.КЕНТАУ,305,Крупное предприятие (251-500 чел.)
110740004288,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ЮЖНО-КАЗАХСТАНСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ ИНСТИТУТ"" МИНИСТЕРСТВА ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ КАЗАХСТАН",85420,Высшее образование,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
120140015907,"ТОО ""КОМПАНИЯ ЭВРИКА""",47541,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,511013100,"Шымкент, Аль-Фарабийский район",305,Крупная компания (251-500 чел.)
120241011666,"ЮЖНО-КАЗАХСТАНСКИЙ ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ENERGY-КУЗЕТ""",80100,Деятельность частных охранных служб,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
120540002553,"ТОО ""НАРДЕ""",43991,Строительство шахт,515267100,С.МАНКЕНТ,305,Крупная компания (251-500 чел.)
120840005608,"ЧАСТНОЕ УЧРЕЖДЕНИЕ ""РЕГИОНАЛЬНЫЙ СОЦИАЛЬНО-ИННОВАЦИОННЫЙ УНИВЕРСИТЕТ""",85420,Высшее образование,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
121041001033,"ЮЖНО-КАЗАХСТАНСКИЙ ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ЗЕМЕЛЬНОГО КАДАСТРА"" КОМИТЕТА ПО УПРАВЛЕНИЮ ЗЕМЕЛЬНЫМИ РЕСУРСАМИ МИНИСТЕРСТВА РЕГИОНАЛЬНОГО РАЗВИТИЯ РЕСПУБЛИКИ КАЗАХСТАН",71124,Землеустройство,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
130641023110,"ФИЛИАЛ РЕСПУБЛИКАНСКОГО ОБЩЕСТВЕННОГО ОБЪЕДИНЕНИЯ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ ""КАЗАХСТАНСКАЯ АССОЦИАЦИЯ ПРОКУРОРОВ""",94120,Деятельность профессиональных организаций,511015100,"Шымкент, Енбекшинский район",305,Крупное предприятие (251-500 чел.)
930241000223,"ШЫМКЕНТСКИЙ Филиал АО ""КАЗКОММЕРЦБАНК""",64191,"Деятельность банков, вексельных контор",511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
930540000586,"ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ИМЕНИ ЗИЯМАТА ХУСАНОВА""",01111,"Выращивание зерновых и зернобобовых культур, включая семеноводство",515269100,С.САЙРАМ,305,Крупное предприятие (251-500 чел.)
931240000022,"АО ""ШЫМКЕНТЦЕМЕНТ""",23510,"Производство цемента, включая клинкеры",511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
940740002016,"ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""МИР АЛИШЕР НАВОИ""",01111,"Выращивание зерновых и зернобобовых культур, включая семеноводство",515253100,С.КАРАБУЛАК,305,Крупное предприятие (251-500 чел.)
941240001240,"ГОС. УЧРЕЖДЕНИЕ ""ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТНАЯ ПРОКУРАТУРА""",84230,Деятельность в области юстиции и правосудия,511015100,"Шымкент, Енбекшинский район",305,Крупное предприятие (251-500 чел.)
951040005931,"ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""РЕФРИЖЕРАТОРНОЕ ВАГОННОЕ ДЕПО ШЫМКЕНТСКОГО ОТДЕЛЕНИЯ АЛМАТИНСКОЙ ЖЕЛЕЗНОЙ ДОРОГИ МИНИСТЕРСТВА ТРАНСПОРТА И КОММУНИКАЦИЙ РК""",52291,Транспортно-экспедиционные услуги,511015100,"Шымкент, Енбекшинский район",305,Крупное предприятие (251-500 чел.)
961140000143,"УЧРЕЖДЕНИЕ ""ЮЖНО-КАЗАХСТАНСКИЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ""",85420,Высшее образование,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
970140000162,"АО ""АЭРОПОРТ-ШЫМКЕНТ""",52239,"Прочая деятельность, относящаяся к пассажирским и грузовым перевозкам",511011100,"Шымкент, Абайский район",305,Крупная компания (251-500 чел.)
970540003687,"УЧРЕЖДЕНИЕ ""УНИВЕРСИТЕТ ""МИРАС""",85420,Высшее образование,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
970740002933,"ТОО ""СПЕЦАВТОТРАНСПОРТ""",38110,Сбор неопасных отходов,511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
970941003032,"ЮЖНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО ПРЕДПРИЯТИЯ ""ГОСУДАРСТВЕННЫЙ ЦЕНТР ПО ВЫПЛАТЕ ПЕНСИЙ МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЕ НАСЕЛЕНИЯ РЕСПУБЛИКИ КАЗАХСТАН""",65301,Государственное пенсионное обеспечение,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
971040001368,"ТОО ""КУРЫЛЫС""",41202,Строительство нежилых зданий,511015100,"Шымкент, Енбекшинский район",305,Крупная компания (251-500 чел.)
971241003773,"ШЫМКЕНТСКИЙ ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУП 4 СЕКУРИКОР КАЗАХСТАН""",80200,Деятельность в области систем охраны,511015100,"Шымкент, Енбекшинский район",305,Крупное предприятие (251-500 чел.)
980340000924,"ГОС. УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ СТАТИСТИКИ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",84117,Деятельность в области статистики и социологии,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
980340002287,"ТОО ""УНИВЕРСИТЕТ СЫРДАРИЯ""",85420,Высшее образование,514420100,Г.ЖЕТЫСАЙ,305,Крупная компания (251-500 чел.)
980340002495,"ГОС. УЧРЕЖДЕНИЕ "" УПРАВЛЕНИЕ ВНУТРЕННЫХ ДЕЛ ГОРОДА ТУРКЕСТАН ДЕПАРТАМЕНТА ВНУТРЕННИХ ДЕЛ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ """,84240,Деятельность по обеспечению общественного порядка и безопасности,512610000,Г.ТУРКЕСТАН,305,Крупное предприятие (251-500 чел.)
980440002895,ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТНАЯ КОЛЛЕГИЯ АДВОКАТОВ,69101,Деятельность коллегий и юридических консультаций адвокатов (включая частно-практикующих адвокатов),511013100,"Шымкент, Аль-Фарабийский район",305,Крупная компания (251-500 чел.)
980640000162,"ТОО ""АРАЙ""",10412,Производство рафинированных масел и жиров,515273400,С.ТАССАЙ,305,Крупная компания (251-500 чел.)
981040000510,"ТОО ""КОРПОРАЦИЯ ""БЕРЕКЕ А""",23632,Производство асфальтобетона,514030100,С.КАЗЫГУРТ,305,Крупное предприятие (251-500 чел.)
981040003495,"ТОО ""ШТФ ТУРКЕСТАН""",14120,Производство спецодежды,512610000,Г.ТУРКЕСТАН,305,Крупная компания (251-500 чел.)
990140005078,"УЧРЕЖДЕНИЕ ""КЛИНИКА ТАЛГАТА""",86900,Прочая деятельность по охране здоровья,512610000,Г.ТУРКЕСТАН,305,Крупное предприятие (251-500 чел.)
990240003828,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ЖЕТЫСАЙСКИЙ ГУМАНИТАРНО-ТЕХНИЧЕСКИЙ КОЛЛЕДЖ ИМЕНИ ГАНИ МУРАТБАЕВА"" УПРАВЛЕНИЯ ОБРАЗОВАНИЯ ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",85322,Среднее специальное образование,514420100,Г.ЖЕТЫСАЙ,305,Крупное предприятие (251-500 чел.)
990240004975,"ГОС. УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ПО БОРЬБЕ С ЭКОНОМИЧЕСКОЙ И КОРРУПЦИОННОЙ ПРЕСТУПНОСТЬЮ (ФИНАНСОВАЯ ПОЛИЦИЯ) ПО ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ АГЕНТСТВА РЕСПУБЛИКИ КАЗАХСТАН ПО БОРЬБЕ С ЭКОНОМИЧЕСКОЙ И КОРРУПЦИОННОЙ ПРЕСТУПНОСТЬЮ (ФИНАНСОВОЙ ПОЛИЦИИ)""",84112,Деятельность региональных органов управления,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
990540003442,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ЭНДОКРИНОЛОГИЧЕСКИЙ ДИСПАНСЕР"" АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
990640003337,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНАЯ ОФТАЛЬМОЛОГИЧЕСКАЯ БОЛЬНИЦА"" АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
990640003397,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ТУРКЕСТАНСКАЯ ГОРОДСКАЯ ЦЕНТРАЛЬНАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,512610000,Г.ТУРКЕСТАН,305,Крупное предприятие (251-500 чел.)
990740003271,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86101,Деятельность больниц широкого профиля и специализированных больниц,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
990840003215,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ОБЛАСТНОЙ ДЕРМАТО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР"" АКИМАТА ЮЖНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86109,"Деятельность других лечебных учреждений, имеющих стационары",511015100,"Шымкент, Енбекшинский район",305,Крупное предприятие (251-500 чел.)
990841003776,"Филиал АО ""ӨРТ СӨНДІРУШІ"" ЮЖНОГО РЕГИОНА",84250,Деятельность по обеспечению безопасности в чрезвычайных ситуациях,511013100,"Шымкент, Аль-Фарабийский район",305,Крупное предприятие (251-500 чел.)
990940002974,"АО ""АСБОЦЕМКОНСТРУКЦИЯ""",23650,Производство изделий из асбестоцемента и волокнистого цемента,511015100,"Шымкент, Енбекшинский район",305,Крупное Крупная компания (251-500 чел.)
991240001983,"КОММУНАЛЬНОЕ ГОС. УЧРЕЖДЕНИЕ ""ОБЩАЯ СРЕДНЯЯ ШКОЛА №52"" ОТДЕЛА ОБРАЗОВАНИЯ ГОРОДА ШЫМКЕНТ""",85310,Основное и общее среднее образование,511011100,"Шымкент, Абайский район",305,Крупное предприятие (251-500 чел.)
